segment_id,entity,label
159,Jitendra Bharava,PERSON
159,Air India,ORG
159,Sanat K,ORG
159,Sherik Panag,PERSON
159,first,ORDINAL
159,Indigo,ORG
159,Indigo,ORG
159,K Rammon Naidu,PERSON
159,Rammon Naidu,PERSON
159,Indigo,ORG
159,third,ORDINAL
159,fourth,ORDINAL
159,fifth,ORDINAL
159,first,ORDINAL
159,Indigo,ORG
159,first,ORDINAL
159,Indigo,ORG
159,Indigo,ORG
159,DGCA,ORG
159,January 2024,DATE
159,Indigo,ORG
159,"5,463",CARDINAL
159,March,DATE
159,"5,85",CARDINAL
159,December,DATE
159,four,CARDINAL
159,DGCA,ORG
159,Indigo,ORG
159,DGCA,ORG
159,Indigo,ORG
159,winter,DATE
159,Indigo,ORG
159,"1,200",CARDINAL
159,November,DATE
159,Indigo,ORG
159,DGCA,ORG
159,December 4th,DATE
159,625,CARDINAL
159,the next day,DATE
159,last Friday,DATE
159,1623,DATE
159,13,CARDINAL
159,Air India,ORG
159,26,CARDINAL
159,Accasa Air 15:1,ORG
159,SpiceJet,ORG
159,7:1,CARDINAL
159,first,ORDINAL
159,Indigo,ORG
159,Jitendra Bharava,PERSON
159,day one,DATE
159,Indigo,ORG
159,six,CARDINAL
159,first,ORDINAL
159,DGCA,ORG
159,DGC,ORG
159,Indigo,ORG
159,DGCA,ORG
159,all these months,DATE
159,Rajiv,PERSON
159,second,ORDINAL
159,MDTL,ORG
159,1st,DATE
159,November,DATE
159,DGCA,PERSON
159,DGCA,PERSON
159,Air India DGC,ORG
159,Indigo,ORG
159,Sanjay Lazar,PERSON
159,DGCA,ORG
159,Bargov,PERSON
159,DGCA,ORG
159,section 8,LAW
159,DGCA,NORP
159,1934,DATE
159,1937,DATE
159,134A,CARDINAL
159,section 3,LAW
159,Ahmedabad,PERSON
159,Marshall Keeler,PERSON
159,monthly,DATE
159,Air India,ORG
159,last years,DATE
159,two months,DATE
159,DGCA,ORG
159,seven,CARDINAL
159,12,CARDINAL
160,that day,DATE
160,a few months ago,DATE
160,Rajib,PERSON
161,today,DATE
161,DGCA,ORG
161,four,CARDINAL
161,DGC,ORG
161,Indigo,ORG
161,Indigo,ORG
161,90%,PERCENT
161,10%,PERCENT
161,DGCA,GPE
161,DGCA,ORG
161,FDDT,ORG
161,Indigo,ORG
161,90%,PERCENT
161,95%,PERCENT
161,Indigo,ORG
161,Indigo,ORG
161,Sumit Susilan,PERSON
161,Indigo,ORG
161,Indigo,ORG
161,Indigo,ORG
161,every 9 days,DATE
161,one,CARDINAL
161,the winter,DATE
161,the winter,DATE
161,past 6 month,DATE
161,Indigo,ORG
161,Indigo,ORG
161,65%,PERCENT
161,November,DATE
161,DGC,ORG
161,first week of December,DATE
161,1600,CARDINAL
161,Indigo,ORG
161,last month,DATE
161,Indigo,ORG
161,Amit Singh,PERSON
161,Indigo,ORG
161,DGCA,ORG
161,DGCA,ORG
161,Indigo,ORG
161,first,ORDINAL
161,four,CARDINAL
161,Indigo,ORG
161,Yesterday,DATE
161,November,DATE
161,FTL,ORG
161,1st of December,DATE
161,DGCA,ORG
161,Indigo,ORG
161,DGC,ORG
161,DGCA,ORG
161,Indigo,ORG
161,the 1st of December,DATE
161,FDLTL,ORG
161,a few months,DATE
161,three more months,DATE
161,Amit Singh,PERSON
162,DGCA,ORG
162,Jendra,GPE
162,Indigo,ORG
162,Indigo,ORG
162,66%,PERCENT
162,FDTL,ORG
162,two,CARDINAL
162,Raji,PERSON
162,first,ORDINAL
162,DGC,ORG
162,Indigo,ORG
162,November 30th,DATE
162,3rd,ORDINAL
162,fourth,ORDINAL
162,5th,ORDINAL
162,December,DATE
162,DGCA,ORG
162,65%,PERCENT
162,2011,DATE
162,six,CARDINAL
162,Indigo,ORG
162,20%,PERCENT
162,Indigo,ORG
162,IND of Kingfisher,ORG
162,28%,PERCENT
162,2019,DATE
162,Javis,PERSON
162,up to 50%,PERCENT
162,first,ORDINAL
162,60%,PERCENT
162,SpiceJet,ORG
162,18%,PERCENT
162,4%,PERCENT
162,Indigo,ORG
162,3rd,ORDINAL
162,fourth,ORDINAL
162,fifth,ORDINAL
162,December,DATE
162,DGC,ORG
162,DGC,ORG
162,last minute,TIME
162,Indigo,ORG
162,Indigo,ORG
162,65%,PERCENT
162,another couple of months,DATE
162,DGCA,ORG
162,DGCA,ORG
162,Sanjay Lazar,PERSON
162,the 1st of December,DATE
162,Indigo,ORG
162,call,PERSON
162,90%,PERCENT
162,DGCA,NORP
163,CBC,ORG
163,JDG,ORG
163,a thousand,CARDINAL
163,November,DATE
163,the 1st of December,DATE
163,one minute,TIME
163,winter,DATE
163,number one,CARDINAL
163,two,CARDINAL
163,November,DATE
163,1200,CARDINAL
163,the 1st of December,DATE
163,Indigo,ORG
163,Sherb Panag Sherbir,FAC
163,Indigo,ORG
163,Indigo,ORG
163,two,CARDINAL
163,First,ORDINAL
163,Indigo,ORG
163,Indigo,ORG
163,Rahi,PERSON
163,Indian,NORP
163,Indigo,ORG
163,Indian,NORP
163,2024,DATE
163,2020,DATE
163,mid 2025,DATE
163,1st November,DATE
163,Indigo,ORG
163,Indigo,ORG
163,FDTL,ORG
163,1st of December,DATE
164,1st of June,DATE
164,1st of November,DATE
164,1st of November to February 2026,DATE
164,up to 1st,DATE
164,November,DATE
164,February,DATE
165,Indian,NORP
165,one,CARDINAL
165,one,CARDINAL
165,second,ORDINAL
165,Rajiv,PERSON
165,the last couple of years,DATE
165,the Reserve Bank of India,ORG
165,RBI,ORG
165,DGCA,ORG
165,DGCA,ORG
165,17,CARDINAL
165,NOC,ORG
165,two years,DATE
165,Indigo,ORG
165,Indigo,ORG
165,Indigo,ORG
165,tomorrow,DATE
165,Sebie,PERSON
165,two,CARDINAL
165,T plus two days,DATE
165,RBI,ORG
165,DGC,ORG
165,Indigo,ORG
165,second,ORDINAL
165,Indigo,ORG
165,first,ORDINAL
165,Amit Singh,PERSON
165,10%,PERCENT
165,every day,DATE
165,DGCA,NORP
165,DGCA,ORG
165,the 10%,PERCENT
165,10%,PERCENT
165,No 10%,PERCENT
165,up to 100%,PERCENT
165,Indigo,ORG
165,about 90,CARDINAL
165,5%,PERCENT
165,another 5%,PERCENT
165,Firstly,ORDINAL
165,One minute,TIME
165,One minute,TIME
165,One minute,TIME
165,one minute,TIME
165,Indigo,ORG
165,India,GPE
165,DGCA,ORG
165,DGC,ORG
165,DGCA,PERSON
165,yesterday,DATE
165,Indigo,ORG
165,Yani,PERSON
166,DGCA,ORG
166,One,CARDINAL
166,DGCA,ORG
166,CAS,ORG
166,UK,GPE
166,Today,DATE
166,DGCA,PERSON
166,50%,PERCENT
166,DGCA,ORG
166,five,CARDINAL
166,10%,PERCENT
166,DGCA,ORG
167,100%,PERCENT
167,Susilan,PERSON
167,India,GPE
167,India,GPE
167,first,ORDINAL
167,DC,GPE
167,NOOCC,ORG
167,Turkish,NORP
167,Air India,ORG
167,NOC,ORG
167,Campbell,ORG
167,Air India,ORG
167,DGCA,NORP
167,NOC,ORG
167,DCA,ORG
167,Air India,ORG
167,Indigo,ORG
167,2500,CARDINAL
167,A320,PRODUCT
167,3 months,DATE
167,6 month,DATE
167,Indigo,ORG
168,the days ahead,DATE
168,Sanjay Lazar,PERSON
168,DGCA,ORG
168,every day,DATE
168,November,DATE
168,Peter Elbert,PERSON
168,Rajiv,PERSON
168,Amit,ORG
168,Sushilan,PERSON
168,two,CARDINAL
168,One,CARDINAL
168,Peter Albert,PERSON
168,COO,ORG
168,second,ORDINAL
168,Sushilan,PERSON
168,DGCA,NORP
168,Sanjay,NORP
168,one,CARDINAL
168,one,CARDINAL
168,Lazar,PERSON
168,10%,PERCENT
168,DGCA,ORG
168,India,GPE
168,DGCA,ORG
168,DGCA,ORG
168,Jendra Bharava,PERSON
168,Indigo,ORG
168,Third,ORDINAL
168,fourth,ORDINAL
168,fifth,ORDINAL
168,10%,PERCENT
168,10%,PERCENT
168,Indigo,ORG
168,Indigo,ORG
168,Indigo,ORG
168,Indian,NORP
168,Indigo,ORG
168,Peter Elbert,PERSON
168,Tamal,GPE
168,Peter Elers,PERSON
168,Indigo,ORG
168,15 more days,DATE
168,the second day 4th of December,DATE
168,DGC,ORG
168,Indigo,ORG
169,day,DATE
169,day,DATE
169,Indigo,ORG
169,marshall Danoa,PERSON
169,Rahul Barta,PERSON
169,Switzerland,GPE
169,today,DATE
169,DGC,ORG
169,Indigo,ORG
169,DGCA,PERSON
169,first,ORDINAL
170,DGCA,ORG
170,DGCA,ORG
170,scan,NORP
170,second,ORDINAL
170,Rajep,PERSON
170,Indigo,ORG
170,India,GPE
170,DGCA,ORG
170,winter,DATE
170,Indigo,ORG
170,one,CARDINAL
170,NOOCC,ORG
170,NOC,ORG
170,NOC,ORG
170,DGCA,ORG
170,NOC,ORG
170,Rob,PERSON
170,10 minutes,TIME
170,third,ORDINAL
170,the years,DATE
170,Indian,NORP
170,the years,DATE
170,Sahara Airways,ORG
170,the mid '90s to 2019,DATE
170,Air Dean,PERSON
170,2003 to 2008,DATE
170,Kingfisher,PERSON
170,2012,DATE
170,"9,000",CARDINAL
170,Vijay Malia,PERSON
170,Paramount Airways,ORG
170,first,ORDINAL
170,Go Airlines,ORG
170,2005,DATE
170,23,CARDINAL
170,MDLR,ORG
170,Air Costa,ORG
170,Zumeare,PERSON
170,Air Asia,ORG
170,Vistara,LOC
170,Air India,ORG
170,Susilan,PERSON
170,India,GPE
170,Rahul Barti,PERSON
170,Rahul Gangal,PERSON
170,Indigo,ORG
170,billions,CARDINAL
170,Indian,NORP
170,India,GPE
170,India,GPE
170,India,GPE
170,Udan,GPE
170,months,DATE
170,162,CARDINAL
170,around 74,DATE
170,Udan,PERSON
170,only 10,CARDINAL
170,days,DATE
170,Bombay,GPE
170,Bombay,GPE
170,Pune,LOC
170,India,GPE
170,India,GPE
170,Sanjay Lazar,PERSON
170,five,CARDINAL
170,the next 5 years,DATE
170,the years,DATE
170,Prul Patel,PERSON
170,20 years ago,DATE
170,Ram,PERSON
170,two,CARDINAL
170,at least one,CARDINAL
170,Sushilan,PERSON
170,50,CARDINAL
170,ATF,ORG
170,UDF,ORG
170,Indigo,ORG
170,Indigo,ORG
170,15 20,CARDINAL
170,1992,DATE
170,Barava,GPE
170,Air India,ORG
170,Air India,ORG
170,Air India's,ORG
170,Air India,ORG
170,Today,DATE
170,Barava,PERSON
170,65%,PERCENT
170,five,CARDINAL
170,Indigo,ORG
170,Air India 570,ORG
170,90%,PERCENT
170,Rajep,PERSON
170,one,CARDINAL
170,India,GPE
170,India,GPE
170,India,GPE
171,mediumsiz,ORG
171,Amit Singh,PERSON
171,February,DATE
171,the last week,DATE
171,FTL,ORG
171,1992,DATE
171,2007,DATE
171,FTL,ORG
171,2011,DATE
171,FTL,ORG
171,2012,DATE
171,FTL,ORG
171,2019,DATE
171,24,CARDINAL
171,fourth,ORDINAL
171,India,GPE
171,Indigo,ORG
171,one,CARDINAL
171,only one,CARDINAL
171,India,GPE
171,five years,DATE
171,Indian,NORP
171,Indigo,ORG
171,Rahul Bhya,PERSON
171,Indigo,ORG
171,United States,GPE
171,876 million,CARDINAL
171,5.2,CARDINAL
171,the previous year,DATE
171,China,GPE
171,741 million,CARDINAL
171,18.7,CARDINAL
171,UK,GPE
171,third,ORDINAL
171,261 million,CARDINAL
171,7.3,CARDINAL
171,Spain,GPE
171,India,GPE
171,fifth,ORDINAL
171,211,CARDINAL
171,11.1,CARDINAL
172,the years,DATE
172,Ronald Reagan,PERSON
172,nine,CARDINAL
172,English,LANGUAGE
172,DGCA,ORG
172,5 years later,DATE
172,Indigo,ORG
172,India,GPE
172,more than two decades ago,DATE
173,Lazar,PERSON
173,a 30 second,TIME
173,Sherb,PERSON
174,PMO,ORG
174,three,CARDINAL
174,the next 5 years,DATE
174,Indigo,ORG
174,the new year,DATE
174,Jin,PERSON
175,India,GPE
175,today,DATE
175,India,GPE
175,India,GPE
175,Today,DATE
175,India,GPE
175,today,DATE
175,first,ORDINAL
175,India,GPE
175,today,DATE
175,India,GPE
175,Today,DATE
175,100 million,CARDINAL
175,tonight,TIME
175,India,GPE
175,Today,DATE
175,100 million,CARDINAL
175,India,GPE
175,Today,DATE
175,100 million,CARDINAL
175,evening,TIME
175,BJP,ORG
175,DMK,ORG
175,Tamil Nad,PERSON
175,BJP,ORG
175,DMK,ORG
175,anti-Satan Dharm,ORG
175,DMK,ORG
175,BJP,ORG
175,Barbrey,PERSON
175,Tamil Nad,PERSON
175,56,CARDINAL
175,Supreme Court,ORG
175,Supreme Court,ORG
175,Tamil Nad,PERSON
175,The Tamil Nadhar,FAC
175,India,GPE
175,first,ORDINAL
175,One,CARDINAL
175,India,GPE
175,anti-sanatan,NORP
175,Deepam Rao,ORG
175,BJP,ORG
175,Stalin,PERSON
175,BNK,ORG
175,56,CARDINAL
175,Ahmed Sha,PERSON
175,India,GPE
175,first,ORDINAL
175,Deep,NORP
175,Tamil Nad,PERSON
175,BJP,ORG
175,DMK,ORG
175,More than 50,CARDINAL
175,Madras,LOC
175,DMK,ORG
175,Deepun,GPE
175,DMK,ORG
175,BJP,ORG
175,DMK,ORG
175,One,CARDINAL
175,India,GPE
175,anti-sanatan,NORP
175,sanatan dharma,ORG
175,Ram,ORG
175,DMK,ORG
175,Maduray,ORG
175,Madras,LOC
175,Tamiladu,ORG
175,Aarthikai Deepam,ORG
175,Maduray,PRODUCT
175,Madras,LOC
175,DMK,ORG
175,Earlier this week,DATE
175,56,CARDINAL
175,Swami Natan,PERSON
175,DMK,ORG
176,DMK,ORG
176,today,DATE
176,Deepatun,PERSON
176,decade,DATE
177,Pmod Madhav Bureau,ORG
177,India,GPE
177,today,DATE
177,Madhav,PERSON
177,two,CARDINAL
177,One,CARDINAL
177,Justice Senra,PERSON
177,the Delhi High Court,ORG
177,one,CARDINAL
177,Justice Dingra,ORG
177,first,ORDINAL
177,the supreme court,ORG
177,SLP,ORG
178,three,CARDINAL
178,two,CARDINAL
179,20,CARDINAL
179,TKS Ilan Gowan,ORG
179,DMK,ORG
179,Swami Natan,PERSON
179,two,CARDINAL
179,Deepam,ORG
179,Barry Masjid,PERSON
179,supreme court,ORG
179,Supreme Court,ORG
179,two,CARDINAL
179,Supreme Court,ORG
179,One,CARDINAL
179,one,CARDINAL
179,three,CARDINAL
179,two,CARDINAL
179,Supreme Court,ORG
179,Supreme Court,ORG
179,India,GPE
179,Supreme Court,ORG
179,five,CARDINAL
179,seven,CARDINAL
179,11,CARDINAL
179,13,CARDINAL
179,two,CARDINAL
179,three,CARDINAL
179,Dra,PERSON
180,India,GPE
180,Today,DATE
180,Sarvan,PERSON
180,Sarvan,PERSON
180,DMK,ORG
180,Rohan Gupta,PERSON
180,the Bharty Jantaa party,ORG
180,Ki Dhanjay,PERSON
180,the Supreme Court,ORG
180,Sarvan Anurak Takur,PERSON
180,Hindus,NORP
180,Tamil Nad,PERSON
180,DMK,ORG
180,Anurra Takur,PERSON
180,Dingra,PERSON
180,the Delhi High Court,ORG
180,Muriel,PERSON
180,midnight,TIME
180,F,PRODUCT
180,Maru Salona,PERSON
180,Muriger,PERSON
180,midnight,TIME
180,the Madras High Court,ORG
180,BJP,ORG
180,BJP,ORG
181,one,CARDINAL
181,North India,LOC
181,BJP,ORG
181,Hinduism,NORP
181,Foras Hinduism,PERSON
181,sanatan dharma,PERSON
181,Foras,PERSON
181,Hinduism,GPE
181,Hindus,NORP
181,DMK,ORG
181,BJP,ORG
181,Sanatan Dharm,ORG
181,Rohan Gupta,GPE
181,Rohan Gupta,PERSON
181,the Tamil Nad,FAC
182,Hindu,NORP
182,Sarvan,PERSON
183,Hindu,NORP
183,anti-Satan,NORP
183,anti-Hindu,NORP
183,Hindu,NORP
183,India,GPE
183,India,GPE
183,India,GPE
183,India,GPE
183,Sanatan,LOC
183,Sanatan,GPE
183,Saran,PERSON
183,Amita,PERSON
183,Supreme,ORG
183,one,CARDINAL
183,one,CARDINAL
183,one,CARDINAL
183,one,CARDINAL
184,Servan,PERSON
184,Gupta,PERSON
184,Servin,PERSON
184,10 seconds,TIME
184,Amita,PERSON
184,Ramicha,PERSON
184,one,CARDINAL
184,one,CARDINAL
184,Tamil Nadu,PERSON
184,Tamil Nadu,PERSON
184,Delhi,GPE
184,Tamil Nadu,PERSON
184,Justice Digra,PERSON
184,Rohan,PERSON
184,10 seconds,TIME
184,Sarvan,PERSON
184,Supreme Court,ORG
184,Sanatan,GPE
184,San,PERSON
184,Dhan,PERSON
184,Dhanjay,PERSON
184,Dhanjay,PERSON
185,DMK,ORG
185,CISF,ORG
186,Number two,CARDINAL
187,the next 24 hours,TIME
187,48 hours,TIME
187,DMK,ORG
188,Shakharay,GPE
188,Shaker Ayar,PERSON
188,DMK,ORG
188,Tamil,GPE
188,Hindus,NORP
188,Muslims,NORP
188,Babri,ORG
188,Tamil Nad,PERSON
188,Tamil Nad,PERSON
188,DMK,ORG
188,Badri,ORG
188,Babri,ORG
188,Vijay,ORG
188,DMK,ORG
188,all year,DATE
188,all year,DATE
188,Tamil Nad,PERSON
188,Hindu,NORP
188,Vijay,PERSON
188,Tamili,ORG
188,Sarvan,PERSON
188,BJP,ORG
188,Muslim,NORP
188,two,CARDINAL
188,DMK,ORG
188,Hindus,NORP
188,Muslim,NORP
188,DMK,ORG
188,Hindus,NORP
188,BJP,ORG
188,BJP,ORG
188,Hindus,NORP
188,Hindus,NORP
188,BJP DMK,ORG
188,Hindus,NORP
188,triparang gundam,PERSON
188,last 100 years,DATE
188,BJP,ORG
188,today,DATE
188,India,GPE
188,Deepam,ORG
188,English,LANGUAGE
188,existence some 100 years back,DATE
188,Rohan Gupta,PERSON
188,Gupta,PERSON
188,DMK,ORG
188,Tamil,GPE
188,two minutes,TIME
188,BJP,ORG
188,Hindus Hindus,PERSON
188,DMK,ORG
188,supreme court,ORG
188,Tamil Nadu,PERSON
188,Hindus,NORP
188,10 seconds,TIME
188,10 seconds,TIME
188,BJP,ORG
188,India,GPE
188,27%,PERCENT
188,MK,PERSON
188,BJP,ORG
188,Gentlemen,PERSON
188,Dhanjay,PERSON
188,Dhanjay,PERSON
188,MPs,ORG
188,DMK,ORG
188,days,DATE
188,midnight,TIME
188,DMK,ORG
188,DMK,ORG
188,India,GPE
188,the Congress party,ORG
188,the samajwadi party,ORG
188,Udhav,GPE
188,san chalak,GPE
188,Tamil Nad,PERSON
188,DMK,ORG
188,Bhagwat,GPE
188,RSS,ORG
188,Hindu,NORP
188,Tamil Nad,PERSON
188,Thiruparan Kundaram,LOC
188,kundam,PERSON
188,six,CARDINAL
188,muruga,PERSON
188,Tamil,PERSON
188,DMK,ORG
188,DMK,ORG
188,Davir,PERSON
188,Hindu,NORP
188,DMK,ORG
188,Aayodhya,PERSON
188,Muslims,NORP
188,a particular day,DATE
188,Kartika,PERSON
190,the days,DATE
190,weeks,DATE
190,Pakistan,GPE
190,Pakistan,GPE
190,Shaw Sharif,PERSON
190,Shabas Sharif,PERSON
190,about 40 minutes,TIME
190,5 minutes,TIME
190,10 minutes,TIME
190,40 minutes,TIME
190,Russian,NORP
190,Vladimir Putin,PERSON
190,RT,GPE
190,Pakistani,NORP
190,Putin,PERSON
190,Turkeykey,GPE
190,Erdogan,PERSON
190,minutes,TIME
190,Navas Sharif,ORG
190,Shavas Sharif,ORG
190,Putin,PERSON
190,Turkeykey,GPE
190,Arduhan,PERSON
190,Sharif,PERSON
190,two,CARDINAL
190,Gita Mo,PERSON
190,Gita,PERSON
190,40 minutes,TIME
190,40 minutes,TIME
190,Putin,PERSON
190,two,CARDINAL
190,Turkey,GPE
190,Russia,GPE
190,Pakistan,GPE
190,Turkey,GPE
190,Russia,GPE
190,Russia,GPE
190,Pakistan,GPE
190,Kangana Ranaut,PERSON
190,abal,PERSON
191,Sharif,PERSON
191,Pakistan,GPE
191,India,GPE
191,Today,DATE
191,50th,ORDINAL
191,India,GPE
191,Today,DATE
191,NC,GPE
191,five decades,DATE
191,India,GPE
191,today,DATE
191,India,GPE
191,This December,DATE
191,50th,ORDINAL
191,India,GPE
191,Today,DATE
191,India,GPE
191,Five decades,DATE
191,one,CARDINAL
191,India,GPE
191,this December,DATE
191,India,GPE
191,Today,DATE
191,100 million,CARDINAL
191,The India Today,ORG
191,50 years,DATE
191,the national stock exchange ceremonial bell,ORG
191,India,GPE
191,two,CARDINAL
191,India,GPE
191,India,GPE
191,4 3,CARDINAL
191,the National Stock Exchange,ORG
191,Mumbai,GPE
191,Arun Puri,PERSON
191,the India Today,ORG
191,Khalipuri,GPE
191,India,GPE
191,India,GPE
191,This afternoon,TIME
191,the National Stock Exchange,ORG
191,India,GPE
191,Today,DATE
191,50 years,DATE
191,NC,GPE
191,India,GPE
191,two,CARDINAL
191,India,GPE
191,50-year,DATE
191,India,GPE
191,Today,DATE
191,Today,DATE
191,India,GPE
191,1975,DATE
191,India,GPE
191,every single day,DATE
191,India,GPE
191,50 remarkable years,DATE
191,today,DATE
191,India,GPE
191,India,GPE
191,today,DATE
191,India,GPE
191,50 years,DATE
191,India,GPE
191,today,DATE
191,AI,GPE
191,12 seconds,TIME
191,11,CARDINAL
192,India,GPE
192,today,DATE
192,NYD,ORG
192,India,GPE
192,Muri,PERSON
192,Nifty,NORP
192,"26,000",CARDINAL
192,first,ORDINAL
192,5 days,DATE
192,Business Today,ORG
192,2025,DATE
192,Business Today TV,ORG
192,India,GPE
192,Today,DATE
192,100 million,CARDINAL
192,India,GPE
192,Today,DATE
192,Delhi,GPE
193,India,GPE
193,Today,DATE
193,Rahul Gandhi,PERSON
193,the Lok Sabha,FAC
193,Kiran Rajigu,PERSON
193,urg,PERSON
193,India,GPE
193,today,DATE
193,millions,CARDINAL
193,these days,DATE
193,zero hour,TIME
193,one,CARDINAL
193,the next 5 or 10 years,DATE
193,the day one,DATE
193,Rahul Gandhi G. Government,PERSON
193,BAC,ORG
193,the second day in a row,DATE
193,DMC,ORG
193,Shogata Roy,PERSON
